entrez cluster avg_diff
23345 RG-div1 0.914922246
23224 RG-div1 0.361205753
6856 RG-div1 0.856866963
23208 RG-div1 0.463464565
6857 RG-div1 -2.450035646
255928 RG-div1 -1.244424436
6860 RG-div1 -4.602342793
6867 RG-div1 0.345070866
10460 RG-div1 2.375751061
6871 RG-div1 0.490180828
6883 RG-div1 -0.348547283
6884 RG-div1 1.253880897
6872 RG-div1 0.301805792
83860 RG-div1 -0.693865529
129685 RG-div1 0.837883302
6880 RG-div1 0.378697242
8407 RG-div1 1.951968719
100418887 RG-div1 0.677777076
132001 RG-div1 0.332694721
85461 RG-div1 1.034032589
51347 RG-div1 -0.31087866
6892 RG-div1 0.693522692
202018 RG-div1 0.764076915
6897 RG-div1 0.643783562
23216 RG-div1 1.167737228
55296 RG-div1 0.625100999
93594 RG-div1 0.810398773
9779 RG-div1 0.792906701
51256 RG-div1 -0.398430859
6902 RG-div1 -0.338957282
1155 RG-div1 -0.350603766
55171 RG-div1 0.549956281
6904 RG-div1 0.270136973
6907 RG-div1 0.415349771
10716 RG-div1 -2.606565944
6919 RG-div1 0.475240045
6941 RG-div1 1.201148559
6925 RG-div1 -0.602307446
83439 RG-div1 1.010109025
6934 RG-div1 0.817058282
79867 RG-div1 0.696256078
26123 RG-div1 0.628717087
55775 RG-div1 1.143330104
7003 RG-div1 0.693053169
9524 RG-div1 0.463049483
442777 RG-div1 0.391409691
7014 RG-div1 -0.710327197
93081 RG-div1 0.910211943
374618 RG-div1 0.378997974
7019 RG-div1 0.540306962
7022 RG-div1 1.713533485
7024 RG-div1 0.694685971
7035 RG-div1 -0.777235468
7042 RG-div1 1.265405507
7050 RG-div1 1.171824999
60436 RG-div1 1.099979318
7057 RG-div1 -2.110582843
7059 RG-div1 0.400556689
84321 RG-div1 0.2921851
80745 RG-div1 0.283567236
7073 RG-div1 -0.335552477
26230 RG-div1 -0.748610225
90381 RG-div1 1.643518203
92610 RG-div1 1.323209059
8914 RG-div1 1.123597833
26519 RG-div1 0.449930645
26515 RG-div1 0.533485114
29090 RG-div1 0.433585921
100652748 RG-div1 0.545321796
26521 RG-div1 -0.578439405
7077 RG-div1 0.56886832
7082 RG-div1 1.015425021
7083 RG-div1 1.733400894
7083 RG-div1 0.815915493
7088 RG-div1 0.459901167
7091 RG-div1 0.565549271
9874 RG-div1 0.354516884
7094 RG-div1 0.79574456
83660 RG-div1 0.553433777
9375 RG-div1 0.306570932
51372 RG-div1 -0.390202754
7009 RG-div1 0.701815596
55002 RG-div1 1.004361216
50999 RG-div1 0.653514088
79022 RG-div1 0.688195192
84314 RG-div1 1.043509124
8834 RG-div1 0.36893671
10360 RG-div1 -0.415750886
23505 RG-div1 0.436925086
114795 RG-div1 1.480163301
51522 RG-div1 0.365164141
81615 RG-div1 0.544644109
55858 RG-div1 0.347455295
64418 RG-div1 0.37685162
124491 RG-div1 0.790413041
25829 RG-div1 0.385462931
55266 RG-div1 0.763195663
23306 RG-div1 1.229719751
84928 RG-div1 0.338480707
23670 RG-div1 -0.556783888
29058 RG-div1 0.432756008
79583 RG-div1 0.896854373
65062 RG-div1 0.688335875
23731 RG-div1 0.426646349
55069 RG-div1 0.519095942
80195 RG-div1 0.381782089
90871 RG-div1 -0.697620252
59353 RG-div1 -1.670927745
83604 RG-div1 1.242123435
23585 RG-div1 -0.721156911
757 RG-div1 -0.466830066
55219 RG-div1 -1.791182192
85025 RG-div1 0.730374926
157378 RG-div1 0.607642207
51669 RG-div1 -0.356330233
91147 RG-div1 1.089253768
27346 RG-div1 0.35200199
26022 RG-div1 0.610975902
56674 RG-div1 0.420463135
7112 RG-div1 0.991208453
9168 RG-div1 -1.347461564
11013 RG-div1 0.301420019
7114 RG-div1 -0.317324096
7117 RG-div1 -0.315574397
160335 RG-div1 0.39023675
79089 RG-div1 0.39722739
81542 RG-div1 0.699297215
3371 RG-div1 0.808145995
7126 RG-div1 0.412637207
55504 RG-div1 1.764821852
23043 RG-div1 -1.4575164
30000 RG-div1 0.654234865
27320 RG-div1 -0.355986026
27327 RG-div1 -0.484596365
57690 RG-div1 -0.523295347
10140 RG-div1 0.672898082
10766 RG-div1 0.556038571
9804 RG-div1 -0.682153021
54543 RG-div1 -0.320835712
7153 RG-div1 2.17310895
7155 RG-div1 -0.484561728
11073 RG-div1 0.464169872
10210 RG-div1 0.329034695
26092 RG-div1 0.5349415
9760 RG-div1 0.441343978
7167 RG-div1 0.693553886
729708 RG-div1 0.736770851
7168 RG-div1 0.7418065
7169 RG-div1 0.3269284
7171 RG-div1 0.567871771
1200 RG-div1 0.898095409
7174 RG-div1 0.349737344
7175 RG-div1 0.423410919
51002 RG-div1 -0.370307542
22974 RG-div1 2.159371782
10758 RG-div1 0.369935877
10906 RG-div1 -0.57851297
6399 RG-div1 -0.509414668
51399 RG-div1 -0.439344903
1787 RG-div1 0.295993549
28951 RG-div1 -0.501611484
10206 RG-div1 -0.591140013
373 RG-div1 -0.518202858
8805 RG-div1 0.330459818
5987 RG-div1 0.334345246
NA RG-div1 -0.889434092
4591 RG-div1 0.492537793
286827 RG-div1 1.082186816
140691 RG-div1 0.481778463
114088 RG-div1 0.594666771
11078 RG-div1 0.510362957
9319 RG-div1 1.260869452
158234 RG-div1 -0.474815727
57570 RG-div1 0.25957855
55687 RG-div1 1.410614154
7216 RG-div1 -0.673034003
10024 RG-div1 2.026851328
7220 RG-div1 0.577962673
7227 RG-div1 0.509182757
9819 RG-div1 0.367748043
116461 RG-div1 0.916394161
7251 RG-div1 -0.595748916
10194 RG-div1 0.314425524
10098 RG-div1 0.438818859
7105 RG-div1 0.457505142
158427 RG-div1 -0.484665224
146057 RG-div1 -0.384352996
7265 RG-div1 -0.632740164
55761 RG-div1 0.36004933
23331 RG-div1 -0.986669685
7267 RG-div1 -0.709883252
145567 RG-div1 0.502740453
283237 RG-div1 0.384368684
2304 RG-div1 1.462330289
9675 RG-div1 0.532790751
7272 RG-div1 1.949139949
9654 RG-div1 0.436659328
57348 RG-div1 0.749342149
7846 RG-div1 -0.592364404
10376 RG-div1 1.231227465
84790 RG-div1 0.335334884
399942 RG-div1 0.331899326
7280 RG-div1 -0.642134584
347733 RG-div1 -0.392645093
10383 RG-div1 1.558869604
84617 RG-div1 1.532017246
7283 RG-div1 1.003384478
10426 RG-div1 0.78387983
114791 RG-div1 0.421809789
55000 RG-div1 -0.346472662
7289 RG-div1 0.695442208
56995 RG-div1 -0.350945215
51030 RG-div1 0.307295574
5756 RG-div1 0.507130126
57045 RG-div1 0.592825275
7295 RG-div1 -0.353527217
25828 RG-div1 0.381229233
51060 RG-div1 0.7612584
57544 RG-div1 -0.363989837
10190 RG-div1 -0.445941043
10907 RG-div1 -0.333931659
7296 RG-div1 0.345114389
7298 RG-div1 1.452930549
55253 RG-div1 -0.314561724
11338 RG-div1 0.372054316
55075 RG-div1 0.563972775
6675 RG-div1 0.435217676
7317 RG-div1 -0.455213567
55236 RG-div1 -0.381439119
337867 RG-div1 0.25735765
23666 RG-div1 0.309744233
7319 RG-div1 0.262820001
11065 RG-div1 1.691256415
7322 RG-div1 -0.346379896
7329 RG-div1 -0.906844434
63893 RG-div1 0.311292693
100421769 RG-div1 -0.420035441
29089 RG-div1 1.52506508
89910 RG-div1 -0.929125476
10277 RG-div1 -0.319191682
56061 RG-div1 -1.443482161
5412 RG-div1 -0.307066042
29855 RG-div1 0.731232694
7342 RG-div1 -0.41562963
55148 RG-div1 0.658965841
165324 RG-div1 0.398816182
23190 RG-div1 0.407571078
26043 RG-div1 -0.660268776
7345 RG-div1 -0.876370579
7371 RG-div1 0.26080633
7351 RG-div1 1.145689956
51506 RG-div1 -0.326933092
7353 RG-div1 0.568368311
23376 RG-div1 0.341989984
51569 RG-div1 -0.503901243
55325 RG-div1 0.532361938
7357 RG-div1 -0.805453983
29128 RG-div1 0.999750817
23074 RG-div1 -0.382860693
137970 RG-div1 -2.715220183
57578 RG-div1 -2.358297143
26019 RG-div1 0.431512386
65109 RG-div1 -0.321947864
55245 RG-div1 0.386693219
84300 RG-div1 0.795491625
10975 RG-div1 -0.361336239
7381 RG-div1 -0.696932349
7384 RG-div1 0.308961874
7385 RG-div1 -0.33216527
7386 RG-div1 -0.588988201
8725 RG-div1 -0.311414374
7389 RG-div1 0.268173536
8237 RG-div1 -0.326318173
7398 RG-div1 0.711223713
8975 RG-div1 0.348130937
9097 RG-div1 0.419158196
23326 RG-div1 -0.337398968
9099 RG-div1 0.764064916
57646 RG-div1 0.787026225
9960 RG-div1 -0.304502112
23032 RG-div1 -0.558212291
57695 RG-div1 0.534500922
55230 RG-div1 0.300059342
84132 RG-div1 0.314013906
9712 RG-div1 0.626891897
10208 RG-div1 -0.499766604
51096 RG-div1 -0.441532057
7402 RG-div1 0.948327739
57687 RG-div1 1.326617992
7412 RG-div1 0.810189784
1462 RG-div1 0.376257271
7414 RG-div1 0.725350087
7423 RG-div1 0.670576707
79674 RG-div1 1.015808974
7716 RG-div1 0.370494304
9686 RG-div1 0.369685314
7431 RG-div1 1.472275615
79001 RG-div1 0.605346303
154807 RG-div1 0.506687214
81671 RG-div1 -0.363913471
81552 RG-div1 0.291843561
27183 RG-div1 0.362073841
9525 RG-div1 -0.3228101
7443 RG-div1 0.587581716
51231 RG-div1 0.584706586
54621 RG-div1 1.09042921
51534 RG-div1 -0.474814559
23063 RG-div1 0.559096791
10163 RG-div1 0.67809428
10810 RG-div1 0.39709533
51729 RG-div1 0.358029269
54838 RG-div1 0.331509322
11193 RG-div1 0.604500283
114049 RG-div1 -0.308640393
57590 RG-div1 0.676604363
11169 RG-div1 0.677731992
51057 RG-div1 1.038318654
9948 RG-div1 0.809762134
116966 RG-div1 0.497428338
91833 RG-div1 -0.308334425
80232 RG-div1 -0.383798647
253769 RG-div1 0.410754241
57539 RG-div1 0.405160549
55255 RG-div1 1.071831598
54521 RG-div1 -0.922451984
57599 RG-div1 -0.428504382
284403 RG-div1 1.72172103
11180 RG-div1 0.366037438
84128 RG-div1 -0.478400993
79968 RG-div1 0.623206778
7465 RG-div1 1.66189437
7468 RG-div1 0.919727354
23302 RG-div1 0.940363316
9589 RG-div1 -0.300449337
23286 RG-div1 0.78503786
80014 RG-div1 0.925449375
25937 RG-div1 0.893985
7502 RG-div1 -0.320315372
63929 RG-div1 0.796616961
7514 RG-div1 0.732213494
57510 RG-div1 0.489240313
11260 RG-div1 0.523905599
9213 RG-div1 -0.861191718
7515 RG-div1 0.953889666
7516 RG-div1 1.851947534
64131 RG-div1 0.612057057
64132 RG-div1 0.364859633
10413 RG-div1 1.308045255
8565 RG-div1 0.309551125
8531 RG-div1 0.404451832
8089 RG-div1 0.435747941
84272 RG-div1 -0.639850695
91746 RG-div1 -0.300223584
64848 RG-div1 -0.455407314
7529 RG-div1 -0.598062189
7532 RG-div1 -0.994918778
7534 RG-div1 -0.467556018
55249 RG-div1 0.275234055
NA RG-div1 1.21159331
51776 RG-div1 0.512564281
10472 RG-div1 -1.66685088
26137 RG-div1 0.402741824
49854 RG-div1 0.322619271
23099 RG-div1 0.416881984
57659 RG-div1 0.334644811
51101 RG-div1 -0.785218148
23091 RG-div1 -0.332962726
29066 RG-div1 0.638431063
56829 RG-div1 0.308163798
79670 RG-div1 -0.591639074
55596 RG-div1 0.40243593
54503 RG-div1 0.599839045
158866 RG-div1 0.296568097
25921 RG-div1 0.480198329
6935 RG-div1 0.739477128
9839 RG-div1 -1.539730621
90637 RG-div1 -0.37239338
463 RG-div1 -0.382112349
79776 RG-div1 0.745036062
677 RG-div1 1.252069471
678 RG-div1 1.098819845
80829 RG-div1 0.380501643
7543 RG-div1 0.325806748
9765 RG-div1 0.321869212
55345 RG-div1 1.384235683
23051 RG-div1 0.519462276
7546 RG-div1 1.242455049
85416 RG-div1 1.463034583
284307 RG-div1 0.433865863
84460 RG-div1 0.609902691
79830 RG-div1 0.947277066
9203 RG-div1 -0.310791182
NA RG-div1 -0.513989888
23613 RG-div1 -0.465462468
7556 RG-div1 -0.375725338
7701 RG-div1 -0.445968671
7764 RG-div1 0.594978201
7570 RG-div1 0.51053763
7572 RG-div1 0.314302731
58500 RG-div1 -0.720905864
286101 RG-div1 -0.333505264
9534 RG-div1 -0.917242659
10795 RG-div1 0.26387072
10778 RG-div1 -0.364237974
140883 RG-div1 0.431556565
55609 RG-div1 -0.551983545
342909 RG-div1 -0.753973217
57335 RG-div1 -0.795652648
729288 RG-div1 -0.650562491
23036 RG-div1 -0.35407971
84671 RG-div1 0.8407163
195828 RG-div1 1.79295894
100129482 RG-div1 0.484340874
57862 RG-div1 0.28695517
7594 RG-div1 0.468601856
220929 RG-div1 0.481683309
353274 RG-div1 -0.783969802
58499 RG-div1 -0.647617767
84838 RG-div1 0.698944871
22847 RG-div1 0.357349524
25925 RG-div1 0.285812055
55205 RG-div1 -0.343747372
27300 RG-div1 0.304942116
147694 RG-div1 0.329178486
79230 RG-div1 -0.820219406
93134 RG-div1 0.370996582
84924 RG-div1 0.476413372
374900 RG-div1 -0.339888574
84914 RG-div1 0.457312181
57507 RG-div1 -0.574149161
285268 RG-div1 0.442694424
27332 RG-div1 -0.306578648
144348 RG-div1 0.314360725
339500 RG-div1 -0.312517254
340252 RG-div1 0.771039558
7620 RG-div1 0.634378602
619279 RG-div1 -0.945560595
255403 RG-div1 0.542067551
168850 RG-div1 0.73030808
730051 RG-div1 -0.473852433
664701 RG-div1 0.745995824
91603 RG-div1 0.371272089
55769 RG-div1 0.387687796
284391 RG-div1 0.272968941
342892 RG-div1 1.767577261
400713 RG-div1 -0.569677197
7643 RG-div1 0.298563649
7644 RG-div1 -1.033740615
168374 RG-div1 0.410642199
57169 RG-div1 0.77215332
54680 RG-div1 -0.349993521
54764 RG-div1 0.888601424
84083 RG-div1 0.809867202
55663 RG-div1 -0.688597635
90204 RG-div1 -0.919284584
9183 RG-div1 0.97216262
55055 RG-div1 1.233913073
11130 RG-div1 1.766826863
7791 RG-div1 0.823359454
10801 RG-div2 0.712521942
3725 RG-div2 0.742424062
6726 RG-div2 0.250423934
51575 RG-div2 0.25045616
150678 RG-div2 0.250504436
10657 RG-div2 -0.250512537
28996 RG-div2 0.250882787
55167 RG-div2 -0.250950822
23160 RG-div2 0.250967616
1808 RG-div2 -0.251022711
9738 RG-div2 0.251277208
6721 RG-div2 0.251901376
11232 RG-div2 0.252178563
5238 RG-div2 0.25218662
27324 RG-div2 -0.252257792
23760 RG-div2 0.252261208
10476 RG-div2 0.252529669
NA RG-div2 0.252537906
4087 RG-div2 -0.252927378
80006 RG-div2 -0.253252202
8087 RG-div2 -0.253413415
23476 RG-div2 0.254568674
4711 RG-div2 0.254580353
7003 RG-div2 0.254804236
3320 RG-div2 0.254909698
6272 RG-div2 0.255247306
125228 RG-div2 -0.255429117
51663 RG-div2 0.255437539
6133 RG-div2 -0.255455272
79768 RG-div2 0.25581891
85021 RG-div2 0.256031012
100287932 RG-div2 0.256303012
10921 RG-div2 0.2566998
10291 RG-div2 0.256784004
25874 RG-div2 -0.25766327
144348 RG-div2 0.257766934
2005 RG-div2 -0.257960653
6738 RG-div2 0.258154857
6832 RG-div2 -0.258722694
5001 RG-div2 0.258757749
6169 RG-div2 -0.258952991
1002 RG-div2 0.25914316
51081 RG-div2 0.260123277
1207 RG-div2 0.260190859
7385 RG-div2 0.260374828
55651 RG-div2 -0.260550894
7979 RG-div2 0.260620349
51649 RG-div2 -0.26062307
140823 RG-div2 0.260684815
2475 RG-div2 0.260708976
57095 RG-div2 -0.260798333
10598 RG-div2 -0.261277475
8106 RG-div2 0.261339574
118460 RG-div2 -0.261580242
9529 RG-div2 0.261780763
57584 RG-div2 0.262261771
51398 RG-div2 -0.262280018
5869 RG-div2 -0.262547842
22832 RG-div2 -0.262631211
49854 RG-div2 0.262861186
153339 RG-div2 -0.263683043
5980 RG-div2 0.263962662
23137 RG-div2 0.264072475
6742 RG-div2 0.264256641
64599 RG-div2 0.264438725
58533 RG-div2 0.264663842
2683 RG-div2 -0.264669171
26040 RG-div2 0.264865841
388796 RG-div2 0.264972536
7094 RG-div2 0.265157604
11161 RG-div2 -0.265276787
7675 RG-div2 0.265556733
3692 RG-div2 0.265581952
6727 RG-div2 -0.265668537
9555 RG-div2 0.265765851
64750 RG-div2 -0.266113648
329 RG-div2 0.266291912
7403 RG-div2 -0.266495037
79031 RG-div2 0.266893422
653214 RG-div2 0.267033337
8315 RG-div2 -0.26714176
285785 RG-div2 -0.267249363
8615 RG-div2 -0.267826175
NA RG-div2 0.26806066
5717 RG-div2 0.268108955
55973 RG-div2 0.268165527
204 RG-div2 0.268176258
51692 RG-div2 0.268265081
NA RG-div2 -0.268397627
10772 RG-div2 0.268416027
550 RG-div2 0.268657738
84342 RG-div2 0.269021318
79066 RG-div2 0.269893841
636 RG-div2 0.270070941
10767 RG-div2 0.270233477
29115 RG-div2 0.270265437
55737 RG-div2 0.27033143
90871 RG-div2 0.270404591
642641 RG-div2 0.270471687
NA RG-div2 -0.270875431
4863 RG-div2 0.271339775
8073 RG-div2 0.271779411
90390 RG-div2 -0.271843338
1977 RG-div2 0.271886539
728501 RG-div2 -0.272120363
345778 RG-div2 0.272384623
NA RG-div2 -0.27278697
8021 RG-div2 0.272864502
83988 RG-div2 0.27359871
4696 RG-div2 -0.273624189
NA RG-div2 -0.273653602
84991 RG-div2 0.274346503
1000 RG-div2 -0.274718733
56896 RG-div2 0.27483079
NA RG-div2 -0.275440393
10527 RG-div2 0.275527359
552889 RG-div2 0.275695047
10109 RG-div2 -0.27577991
439992 RG-div2 -0.276154991
554203 RG-div2 0.276188356
23637 RG-div2 -0.276503163
25898 RG-div2 0.276628113
148203 RG-div2 0.277183731
4144 RG-div2 0.277685879
280636 RG-div2 0.277934359
51501 RG-div2 0.277955237
10204 RG-div2 0.278236926
1457 RG-div2 0.278629638
4728 RG-div2 0.27863226
8904 RG-div2 -0.278858565
4719 RG-div2 0.279073562
1804 RG-div2 -0.279146987
5694 RG-div2 0.279197815
51574 RG-div2 0.279247086
79960 RG-div2 0.279287371
219988 RG-div2 0.279520002
51639 RG-div2 -0.279521421
55602 RG-div2 -0.280317005
5977 RG-div2 0.280512195
7336 RG-div2 0.280581176
59349 RG-div2 -0.280929071
5230 RG-div2 0.281210485
9375 RG-div2 -0.281213132
9929 RG-div2 -0.281291286
2339 RG-div2 0.281628178
NA RG-div2 0.281632425
51449 RG-div2 0.281881817
34 RG-div2 0.281917024
55325 RG-div2 0.282160123
5885 RG-div2 0.282252032
84914 RG-div2 0.283084982
NA RG-div2 -0.283130325
27333 RG-div2 0.284236315
644972 RG-div2 -0.284340955
55120 RG-div2 0.284516177
10541 RG-div2 0.284528798
6152 RG-div2 -0.284623583
26057 RG-div2 -0.284707297
547 RG-div2 0.285042918
4801 RG-div2 0.285318459
25839 RG-div2 0.285546101
54205 RG-div2 0.285751438
6634 RG-div2 -0.28612776
807 RG-div2 -0.286377032
57561 RG-div2 -0.286469097
128710 RG-div2 0.287097323
8664 RG-div2 0.287429415
137392 RG-div2 0.28752613
51012 RG-div2 0.288544108
9694 RG-div2 0.288730247
516 RG-div2 0.289305657
NA RG-div2 0.289605191
3920 RG-div2 0.289847329
6159 RG-div2 -0.290769031
64224 RG-div2 0.29092115
NA RG-div2 -0.291482209
4723 RG-div2 0.292177804
6924 RG-div2 0.292347216
1660 RG-div2 0.292389661
NA RG-div2 0.292688686
84902 RG-div2 0.292751035
340277 RG-div2 0.292969945
134728 RG-div2 -0.293044033
811 RG-div2 0.293104979
6139 RG-div2 -0.293620517
25870 RG-div2 0.293880637
1523 RG-div2 -0.294182751
5518 RG-div2 0.294374063
1736 RG-div2 0.294606696
51093 RG-div2 0.295291914
6207 RG-div2 -0.296367855
79590 RG-div2 0.296578413
166968 RG-div2 0.297737499
148423 RG-div2 0.297755128
9943 RG-div2 0.297793717
253559 RG-div2 0.298554335
400506 RG-div2 0.298635481
8895 RG-div2 0.298839091
84081 RG-div2 0.29887637
6189 RG-div2 -0.299190279
50999 RG-div2 0.299655307
6138 RG-div2 -0.299873343
8669 RG-div2 -0.299958979
195827 RG-div2 0.471875572
14 RG-div2 0.802324982
16 RG-div2 0.580527663
10157 RG-div2 0.843173856
18 RG-div2 0.825226406
5825 RG-div2 0.798195212
23 RG-div2 0.436451964
171586 RG-div2 1.397719462
58527 RG-div2 -2.200226216
29777 RG-div2 0.409171078
NA RG-div2 1.345465788
NA RG-div2 -0.706902446
NA RG-div2 0.294953817
NA RG-div2 1.59585856
NA RG-div2 0.796317888
NA RG-div2 1.317512345
10449 RG-div2 0.711593279
39 RG-div2 0.737094231
91452 RG-div2 0.693917875
65057 RG-div2 0.687105992
55331 RG-div2 0.397051011
23597 RG-div2 0.841430183
52 RG-div2 0.794395127
87 RG-div2 0.809206001
57180 RG-div2 0.771846041
90 RG-div2 -0.253461966
97 RG-div2 0.696318806
8754 RG-div2 0.607307955
109 RG-div2 0.618951004
117 RG-div2 0.531197056
119 RG-div2 -0.301278026
128 RG-div2 0.643260735
642443 RG-div2 0.393042555
137872 RG-div2 1.762718331
51094 RG-div2 0.501720002
79602 RG-div2 0.558927758
132 RG-div2 1.062112592
158 RG-div2 0.720644865
121536 RG-div2 0.464856707
3899 RG-div2 -0.556582996
125061 RG-div2 0.570934361
27161 RG-div2 0.406379079
192669 RG-div2 0.85865112
191 RG-div2 1.26373756
54806 RG-div2 0.797706569
83543 RG-div2 1.659507412
9255 RG-div2 -0.590133305
9590 RG-div2 1.150329538
10142 RG-div2 -1.14662163
NA RG-div2 0.752355721
5832 RG-div2 0.291513745
224 RG-div2 0.637484793
4329 RG-div2 1.03462067
501 RG-div2 0.685942547
223 RG-div2 1.223976371
226 RG-div2 0.637778411
29880 RG-div2 0.406818945
121642 RG-div2 1.05198843
10189 RG-div2 0.412818588
219287 RG-div2 -1.894423317
51529 RG-div2 0.330659818
119504 RG-div2 0.69504291
29945 RG-div2 0.650331102
9068 RG-div2 1.591545218
288 RG-div2 -1.255889038
162282 RG-div2 1.479073673
54882 RG-div2 0.632644921
441425 RG-div2 0.620888029
728747 RG-div2 1.054436353
22852 RG-div2 0.537131518
84250 RG-div2 0.736007965
57730 RG-div2 -0.818010076
91369 RG-div2 0.41258557
91526 RG-div2 -1.310521836
54443 RG-div2 0.80050538
81611 RG-div2 0.777766446
308 RG-div2 0.773758077
310 RG-div2 0.437058894
NA RG-div2 0.63182036
55435 RG-div2 -0.348519944
8905 RG-div2 -0.441978847
161 RG-div2 -1.059606223
8546 RG-div2 0.609257441
323 RG-div2 0.549171682
324 RG-div2 0.366072673
327 RG-div2 1.288434759
333 RG-div2 -0.638290728
128240 RG-div2 0.712997371
23780 RG-div2 1.181203859
79135 RG-div2 0.637808906
139322 RG-div2 0.520162595
54840 RG-div2 0.564254839
116984 RG-div2 1.316176221
378 RG-div2 -0.374681661
9824 RG-div2 0.863612613
94134 RG-div2 0.578994509
93663 RG-div2 0.357993518
394 RG-div2 0.555526118
26084 RG-div2 0.975301667
55701 RG-div2 0.314242639
9459 RG-div2 1.743190953
8874 RG-div2 -1.304434401
10425 RG-div2 0.462781361
200894 RG-div2 0.769510901
403 RG-div2 0.351919714
10124 RG-div2 0.304420375
151188 RG-div2 1.358788235
9915 RG-div2 0.691111442
10776 RG-div2 0.386400679
10777 RG-div2 -4.471032911
411 RG-div2 0.434383812
439 RG-div2 1.020596756
444 RG-div2 1.131056043
259266 RG-div2 0.286481369
55252 RG-div2 0.583946516
80816 RG-div2 -1.1790226
29028 RG-div2 0.91705018
79915 RG-div2 0.540469234
79969 RG-div2 -0.951627881
85300 RG-div2 -1.88843913
468 RG-div2 0.621633785
23192 RG-div2 0.612586833
25923 RG-div2 0.863496994
477 RG-div2 1.57928808
482 RG-div2 1.061414468
493 RG-div2 0.892792115
517 RG-div2 0.309876993
8992 RG-div2 0.722866291
526 RG-div2 0.32898068
374868 RG-div2 0.744353326
545 RG-div2 0.725278751
51374 RG-div2 0.92815651
546 RG-div2 -0.473858862
25814 RG-div2 -0.353481308
6310 RG-div2 -2.560558862
6311 RG-div2 0.371442495
6314 RG-div2 0.675111205
9212 RG-div2 0.824988486
26053 RG-div2 -1.009143406
558 RG-div2 0.991220013
148789 RG-div2 0.496297911
135152 RG-div2 1.286415272
84002 RG-div2 0.570936286
577 RG-div2 0.327466341
8815 RG-div2 0.324715088
580 RG-div2 1.207026584
11177 RG-div2 0.52458342
11176 RG-div2 0.522493605
583 RG-div2 0.710002862
56987 RG-div2 0.496605825
63827 RG-div2 1.351248595
56647 RG-div2 0.328574774
53335 RG-div2 -1.009293657
64919 RG-div2 -1.862124926
23786 RG-div2 0.914872973
80823 RG-div2 -0.405595602
80114 RG-div2 0.552793625
332 RG-div2 0.907343931
641 RG-div2 1.22044642
55589 RG-div2 1.25955395
655 RG-div2 1.503875697
658 RG-div2 1.108857818
91653 RG-div2 1.812524907
670 RG-div2 0.435952835
672 RG-div2 1.728700618
675 RG-div2 1.595383285
55789 RG-div2 0.794781455
65980 RG-div2 -0.303725532
64979 RG-div2 1.656780339
55299 RG-div2 0.371320145
148362 RG-div2 0.361415557
682 RG-div2 0.670382574
22903 RG-div2 0.478521976
694 RG-div2 -0.610751627
10950 RG-div2 0.687930951
9689 RG-div2 0.307176218
28969 RG-div2 -1.45334216
119032 RG-div2 0.360335804
79096 RG-div2 0.380639334
55017 RG-div2 0.437708701
387978 RG-div2 0.34821747
84529 RG-div2 0.918655711
64149 RG-div2 0.335500103
162681 RG-div2 0.363910806
84798 RG-div2 1.233330018
28974 RG-div2 0.65978891
84886 RG-div2 0.92145838
79169 RG-div2 0.363580725
10485 RG-div2 0.885029991
8209 RG-div2 0.602128722
54058 RG-div2 0.377531402
56683 RG-div2 -0.434021847
79680 RG-div2 0.785576896
25871 RG-div2 -0.743831539
205428 RG-div2 0.735102612
401152 RG-div2 -0.346865216
134553 RG-div2 0.308114736
285636 RG-div2 0.554403216
50854 RG-div2 -0.331291501
221477 RG-div2 0.55678377
154791 RG-div2 0.510733565
65265 RG-div2 0.613098582
56892 RG-div2 1.839758107
401466 RG-div2 0.66916025
771 RG-div2 1.695867065
57685 RG-div2 0.523182948
777 RG-div2 -4.03979039
143384 RG-div2 0.366419647
8618 RG-div2 -2.206205601
10241 RG-div2 0.55733131
800 RG-div2 0.386705535
813 RG-div2 0.531283475
817 RG-div2 0.430883812
814 RG-div2 -1.780225354
23261 RG-div2 -0.522558617
821 RG-div2 0.356814876
822 RG-div2 0.930414874
4076 RG-div2 0.331780923
832 RG-div2 0.33425146
22900 RG-div2 0.392528817
23589 RG-div2 0.79245092
399726 RG-div2 0.996419855
401237 RG-div2 -1.082620066
57082 RG-div2 0.785745341
836 RG-div2 0.396288975
839 RG-div2 1.13826875
9994 RG-div2 0.31921281
831 RG-div2 0.443531987
847 RG-div2 0.669687328
865 RG-div2 0.327628083
867 RG-div2 0.369492114
868 RG-div2 -0.881820812
23468 RG-div2 0.378879051
23466 RG-div2 0.472126892
151903 RG-div2 0.385518901
64770 RG-div2 0.464732468
154467 RG-div2 0.455759696
729665 RG-div2 1.469061417
57821 RG-div2 0.867749299
343099 RG-div2 0.54011663
55246 RG-div2 0.553385545
91057 RG-div2 0.666913498
57003 RG-div2 0.599487119
152137 RG-div2 -0.53689971
9133 RG-div2 0.745706779
892 RG-div2 -0.586852218
894 RG-div2 0.5830381
901 RG-div2 -0.869259603
4171 RG-div2 0.365143675
10575 RG-div2 0.319322403
22948 RG-div2 0.328147933
908 RG-div2 0.367277014
644131 RG-div2 -1.173934855
4345 RG-div2 -1.519605533
100133941 RG-div2 -1.485399314
938 RG-div2 -0.949702947
23607 RG-div2 0.759073727
966 RG-div2 0.691029204
967 RG-div2 0.468683168
4267 RG-div2 1.228528101
